transaction_id,customer_id,timestamp,merchant_category,device_type,is_card_present,location_country,distance_from_home_km,failed_attempts_last_24h,ip_risk_score,customer_avg_amount_30d,amount,amount_to_avg_ratio,hour_of_day,is_night_transaction,velocity_1h,velocity_24h,is_fraud
TXN_125312,CUST_1060,2026-07-12 17:07:16,Travel & Flights,Mobile App,0,Domestic,16.99,0,0.001,35.788671355643146,35.79,1.0,17,0,1,1,0
TXN_109394,CUST_1060,2026-07-12 19:24:07,Restaurants,POS Terminal,1,Domestic,18.84,0,0.178,35.788671355643146,60.94,1.7,19,0,1,2,0
TXN_132961,CUST_1060,2026-07-13 16:55:59,Travel & Flights,Mobile App,0,Domestic,9.1,0,0.173,35.788671355643146,19.88,0.56,16,0,1,3,0
TXN_122682,CUST_1060,2026-07-14 10:55:58,Online Retail,ATM,1,Domestic,5.22,0,0.088,35.788671355643146,52.55,1.47,10,0,1,2,0
TXN_108711,CUST_1060,2026-07-17 15:50:28,Gas Station,Mobile App,0,Domestic,3.94,0,0.019,35.788671355643146,26.74,0.75,15,0,1,1,0
TXN_119716,CUST_1060,2026-07-21 17:41:37,Online Retail,POS Terminal,1,Domestic,4.44,0,0.035,35.788671355643146,17.85,0.5,17,0,1,1,0
TXN_107934,CUST_1060,2026-07-23 13:25:22,Grocery,Mobile App,0,Domestic,20.29,2,0.001,35.788671355643146,22.79,0.64,13,0,1,1,0
TXN_130521,CUST_1060,2026-07-23 20:14:38,Online Retail,Web Browser,0,Foreign Standard,292.92,1,0.05,35.788671355643146,67.98,1.9,20,0,1,2,0
TXN_111345,CUST_1060,2026-07-25 03:47:54,Electronics,Mobile App,0,Domestic,9.55,0,0.01,35.788671355643146,30.45,0.85,3,1,1,1,0
TXN_125220,CUST_1060,2026-07-26 07:11:40,Restaurants,POS Terminal,1,Domestic,41.59,0,0.002,35.788671355643146,41.49,1.16,7,0,1,1,0
TXN_123260,CUST_1060,2026-07-26 19:36:57,Luxury Goods,Web Browser,0,Domestic,8.53,0,0.195,35.788671355643146,14.93,0.42,19,0,1,2,0
TXN_120912,CUST_1060,2026-07-30 00:33:10,Restaurants,Web Browser,0,Domestic,12.24,0,0.194,35.788671355643146,25.14,0.7,0,0,1,1,0
TXN_141683,CUST_1060,2026-07-30 17:23:08,Restaurants,Web Browser,0,Domestic,10.39,0,0.39,35.788671355643146,15.04,0.42,17,0,1,2,0
TXN_121122,CUST_1061,2026-07-01 17:04:12,Grocery,Mobile App,0,Domestic,5.99,0,0.018,71.02409789225686,89.21,1.26,17,0,1,1,0
TXN_146078,CUST_1061,2026-07-06 16:03:13,Money Transfer,Mobile App,0,Domestic,9.23,0,0.058,71.02409789225686,85.59,1.21,16,0,1,1,0
TXN_117804,CUST_1061,2026-07-08 16:51:08,Gas Station,Web Browser,0,Foreign Standard,323.35,0,0.293,71.02409789225686,102.44,1.44,16,0,1,1,0
TXN_123665,CUST_1061,2026-07-09 12:21:33,Travel & Flights,Web Browser,0,Domestic,4.91,0,0.037,71.02409789225686,30.3,0.43,12,0,1,2,0
TXN_141850,CUST_1061,2026-07-09 12:39:29,Restaurants,Mobile App,0,Domestic,11.07,1,0.626,71.02409789225686,87.83,1.24,12,0,2,3,0
TXN_108188,CUST_1061,2026-07-10 21:29:51,Restaurants,Mobile App,0,Domestic,7.25,0,0.051,71.02409789225686,68.01,0.96,21,0,1,1,0
TXN_122817,CUST_1061,2026-07-11 11:17:17,Gas Station,POS Terminal,1,Domestic,26.82,0,0.055,71.02409789225686,52.06,0.73,11,0,1,2,0
TXN_123750,CUST_1061,2026-07-13 19:43:29,Restaurants,Mobile App,0,Domestic,1.49,0,0.022,71.02409789225686,101.56,1.43,19,0,1,1,0
TXN_135650,CUST_1061,2026-07-14 17:22:24,Online Retail,Mobile App,0,Foreign Standard,587.87,0,0.355,71.02409789225686,97.12,1.37,17,0,1,2,0
TXN_106921,CUST_1061,2026-07-16 13:32:17,Money Transfer,Web Browser,0,Domestic,18.57,1,0.019,71.02409789225686,84.14,1.18,13,0,1,1,0
TXN_126670,CUST_1061,2026-07-16 22:39:37,Restaurants,Web Browser,0,Domestic,5.07,0,0.02,71.02409789225686,144.72,2.04,22,0,1,2,0
TXN_113842,CUST_1061,2026-07-17 01:28:32,Gas Station,Web Browser,0,Foreign Standard,881.66,0,0.196,71.02409789225686,35.66,0.5,1,1,1,3,0
TXN_138869,CUST_1061,2026-07-17 14:00:49,Restaurants,Mobile App,0,Domestic,11.83,0,0.081,71.02409789225686,38.22,0.54,14,0,1,3,0
TXN_105341,CUST_1061,2026-07-18 16:07:27,Restaurants,POS Terminal,1,Domestic,30.77,0,0.096,71.02409789225686,81.22,1.14,16,0,1,1,0
TXN_124568,CUST_1061,2026-07-19 09:20:41,Grocery,Mobile App,0,Domestic,39.25,0,0.005,71.02409789225686,83.54,1.18,9,0,1,2,0
TXN_120780,CUST_1061,2026-07-20 03:54:35,Restaurants,Mobile App,0,Domestic,7.09,0,0.058,71.02409789225686,118.04,1.66,3,1,1,2,0
TXN_137456,CUST_1061,2026-07-21 04:21:34,Gas Station,Mobile App,0,Domestic,8.05,0,0.0,71.02409789225686,88.98,1.25,4,1,1,1,0
TXN_123295,CUST_1061,2026-07-22 02:03:59,Gas Station,Mobile App,0,Domestic,1.57,2,0.189,71.02409789225686,31.15,0.44,2,1,1,2,0
TXN_124427,CUST_1061,2026-07-22 10:00:13,Grocery,Web Browser,0,Domestic,3.25,0,0.0,71.02409789225686,61.98,0.87,10,0,1,2,0
TXN_132767,CUST_1061,2026-07-25 02:17:55,Gas Station,Mobile App,0,Domestic,7.0,1,0.0,71.02409789225686,80.73,1.14,2,1,1,1,0
TXN_120279,CUST_1061,2026-07-25 08:35:49,Grocery,Mobile App,0,Domestic,3.32,0,0.049,71.02409789225686,17.94,0.25,8,0,1,2,0
TXN_123509,CUST_1061,2026-07-25 09:09:49,Electronics,Web Browser,0,Domestic,25.47,0,0.219,71.02409789225686,122.05,1.72,9,0,2,3,0
TXN_119839,CUST_1061,2026-07-28 08:15:04,Gas Station,POS Terminal,1,Foreign High Risk,1540.95,0,0.101,71.02409789225686,142.21,2.0,8,0,1,1,0
TXN_123840,CUST_1061,2026-07-29 04:10:08,Gas Station,Web Browser,0,Domestic,8.82,0,0.005,71.02409789225686,36.52,0.51,4,1,1,2,0
TXN_145649,CUST_1061,2026-07-29 09:03:50,Luxury Goods,Mobile App,0,Domestic,5.03,1,0.004,71.02409789225686,58.15,0.82,9,0,1,2,0
TXN_108864,CUST_1062,2026-07-02 15:39:37,Gas Station,Web Browser,0,Domestic,40.18,0,0.134,8.09198792930576,4.43,0.55,15,0,1,1,0
TXN_130798,CUST_1062,2026-07-02 22:11:22,Grocery,Web Browser,0,Domestic,0.37,0,0.0,8.09198792930576,7.18,0.89,22,0,1,2,0
TXN_142414,CUST_1062,2026-07-04 16:47:18,Gas Station,POS Terminal,1,Domestic,2.8,0,0.108,8.09198792930576,11.8,1.46,16,0,1,1,0
TXN_113423,CUST_1062,2026-07-07 04:09:08,Grocery,Web Browser,0,Domestic,10.31,0,0.255,8.09198792930576,7.33,0.91,4,1,1,1,0
TXN_135538,CUST_1062,2026-07-08 00:40:41,Electronics,Web Browser,0,Domestic,6.53,0,0.053,8.09198792930576,9.64,1.19,0,0,1,2,0
TXN_128492,CUST_1062,2026-07-08 09:13:34,Online Retail,Web Browser,0,Domestic,23.61,0,0.043,8.09198792930576,9.87,1.22,9,0,1,2,0
TXN_131715,CUST_1062,2026-07-08 11:21:37,Online Retail,POS Terminal,1,Domestic,44.4,0,0.018,8.09198792930576,11.91,1.47,11,0,1,3,0
TXN_142789,CUST_1062,2026-07-10 18:32:35,Grocery,POS Terminal,1,Foreign Standard,208.22,0,0.006,8.09198792930576,10.8,1.33,18,0,1,1,0
TXN_114912,CUST_1062,2026-07-10 22:55:59,Travel & Flights,Mobile App,0,Domestic,17.87,0,0.366,8.09198792930576,6.29,0.78,22,0,1,2,0
TXN_125719,CUST_1062,2026-07-13 07:12:35,Restaurants,Web Browser,0,Domestic,18.32,0,0.01,8.09198792930576,3.43,0.42,7,0,1,1,0
TXN_102689,CUST_1062,2026-07-13 15:32:06,Restaurants,Mobile App,0,Domestic,1.91,0,0.003,8.09198792930576,13.8,1.71,15,0,1,2,0
TXN_134080,CUST_1062,2026-07-16 03:33:58,Luxury Goods,ATM,1,Domestic,14.5,2,0.029,8.09198792930576,4.36,0.54,3,1,1,1,0
TXN_141363,CUST_1062,2026-07-17 14:42:48,Grocery,Web Browser,0,Domestic,3.34,0,0.0,8.09198792930576,6.64,0.82,14,0,1,1,0
TXN_126795,CUST_1062,2026-07-18 17:01:08,Restaurants,Web Browser,0,Domestic,44.14,0,0.075,8.09198792930576,9.77,1.21,17,0,1,1,0
TXN_148494,CUST_1062,2026-07-19 21:38:09,Online Retail,Web Browser,0,Domestic,5.67,0,0.169,8.09198792930576,9.2,1.14,21,0,1,1,0
TXN_124225,CUST_1062,2026-07-22 11:35:53,Restaurants,Web Browser,0,Domestic,7.46,0,0.027,8.09198792930576,5.36,0.66,11,0,1,1,0
TXN_125397,CUST_1062,2026-07-22 18:12:08,Electronics,Web Browser,0,Domestic,9.66,0,0.01,8.09198792930576,6.36,0.79,18,0,1,2,0
TXN_126186,CUST_1062,2026-07-23 00:37:46,Grocery,ATM,1,Domestic,8.61,0,0.003,8.09198792930576,10.42,1.29,0,0,1,3,0
TXN_138981,CUST_1062,2026-07-25 03:39:55,Restaurants,POS Terminal,1,Domestic,7.8,0,0.009,8.09198792930576,10.27,1.27,3,1,1,1,0
TXN_126403,CUST_1062,2026-07-28 18:49:11,Online Retail,Mobile App,0,Domestic,51.84,0,0.167,8.09198792930576,23.39,2.89,18,0,1,1,0
TXN_110961,CUST_1062,2026-07-28 19:52:55,Gas Station,Mobile App,0,Domestic,5.08,0,0.017,8.09198792930576,10.24,1.27,19,0,1,2,0
TXN_134384,CUST_1062,2026-07-29 10:18:33,Money Transfer,Web Browser,0,Domestic,1.5,0,0.022,8.09198792930576,6.44,0.8,10,0,1,3,0
TXN_126782,CUST_1062,2026-07-29 15:37:53,Grocery,Mobile App,0,Domestic,59.88,0,0.069,8.09198792930576,6.75,0.83,15,0,1,4,0
TXN_140156,CUST_1063,2026-07-05 01:00:19,Grocery,Mobile App,0,Foreign Standard,455.56,0,0.004,89.05546877183826,156.58,1.76,1,1,1,1,0
TXN_108279,CUST_1063,2026-07-05 07:29:15,Restaurants,POS Terminal,1,Domestic,14.64,0,0.118,89.05546877183826,111.87,1.26,7,0,1,2,0
TXN_118465,CUST_1063,2026-07-06 00:58:51,Crypto Exchange,POS Terminal,1,Domestic,16.42,0,0.138,89.05546877183826,54.04,0.61,0,0,1,3,0
TXN_134551,CUST_1063,2026-07-06 03:18:42,Grocery,Web Browser,0,Domestic,0.49,2,0.042,89.05546877183826,177.56,1.99,3,1,1,3,0
TXN_105270,CUST_1063,2026-07-09 19:25:59,Gambling,Mobile App,0,Domestic,19.29,0,0.255,89.05546877183826,39.24,0.44,19,0,1,1,0
TXN_143666,CUST_1063,2026-07-09 23:39:51,Online Retail,ATM,1,Domestic,0.02,0,0.002,89.05546877183826,109.56,1.23,23,0,1,2,0
TXN_108419,CUST_1063,2026-07-10 03:56:32,Online Retail,Web Browser,0,Domestic,14.24,1,0.224,89.05546877183826,93.09,1.05,3,1,1,3,0
TXN_144970,CUST_1063,2026-07-15 20:16:54,Restaurants,Mobile App,0,Domestic,35.51,0,0.008,89.05546877183826,24.65,0.28,20,0,1,1,0
TXN_111261,CUST_1063,2026-07-16 05:44:41,Money Transfer,ATM,1,Domestic,0.97,0,0.141,89.05546877183826,101.44,1.14,5,1,1,2,0
TXN_149693,CUST_1063,2026-07-21 22:47:22,Restaurants,Mobile App,0,Domestic,5.89,0,0.093,89.05546877183826,137.27,1.54,22,0,1,1,0
TXN_139276,CUST_1063,2026-07-22 10:18:29,Restaurants,Mobile App,0,Domestic,6.25,0,0.087,89.05546877183826,127.62,1.43,10,0,1,2,0
TXN_112517,CUST_1063,2026-07-22 22:27:39,Grocery,POS Terminal,1,Domestic,5.56,0,0.027,89.05546877183826,41.73,0.47,22,0,1,3,0
TXN_106022,CUST_1063,2026-07-25 03:49:58,Travel & Flights,POS Terminal,1,Domestic,21.35,0,0.0,89.05546877183826,51.17,0.57,3,1,1,1,0
TXN_103056,CUST_1063,2026-07-28 06:37:11,Gas Station,POS Terminal,1,Domestic,7.26,0,0.105,89.05546877183826,59.22,0.66,6,0,1,1,0
TXN_133426,CUST_1063,2026-07-29 16:59:41,Online Retail,Mobile App,0,Domestic,10.06,0,0.029,89.05546877183826,66.25,0.74,16,0,1,1,0
TXN_113521,CUST_1063,2026-07-30 08:44:40,Gas Station,POS Terminal,1,Domestic,5.64,0,0.033,89.05546877183826,217.91,2.45,8,0,1,2,0
TXN_124666,CUST_1064,2026-07-02 03:03:43,Restaurants,Mobile App,0,Domestic,2.29,2,0.054,15.739472557406135,33.56,2.13,3,1,1,1,0
TXN_141567,CUST_1064,2026-07-02 06:50:07,Gas Station,Web Browser,0,Foreign Standard,395.84,0,0.005,15.739472557406135,7.32,0.47,6,0,1,2,0
TXN_117172,CUST_1064,2026-07-02 16:55:44,Travel & Flights,Web Browser,0,Domestic,5.64,0,0.091,15.739472557406135,15.3,0.97,16,0,1,3,0
TXN_123456,CUST_1064,2026-07-03 03:58:58,Electronics,Mobile App,0,Domestic,0.31,0,0.077,15.739472557406135,13.28,0.84,3,1,1,3,0
TXN_117475,CUST_1064,2026-07-09 09:22:01,Money Transfer,Mobile App,0,Domestic,27.36,0,0.29,15.739472557406135,22.52,1.43,9,0,1,1,0
TXN_146187,CUST_1064,2026-07-09 12:21:54,Travel & Flights,Web Browser,0,Domestic,1.18,0,0.003,15.739472557406135,9.12,0.58,12,0,1,2,0
TXN_144632,CUST_1064,2026-07-09 23:31:50,Gas Station,Mobile App,0,Domestic,36.77,0,0.062,15.739472557406135,8.24,0.52,23,0,1,3,0
TXN_110888,CUST_1064,2026-07-12 13:32:19,Electronics,POS Terminal,1,Foreign Standard,448.56,0,0.045,15.739472557406135,22.57,1.43,13,0,1,1,0
TXN_145642,CUST_1064,2026-07-13 16:53:09,Grocery,Web Browser,0,Foreign Standard,171.83,0,0.154,15.739472557406135,20.08,1.28,16,0,1,1,0
TXN_118158,CUST_1064,2026-07-14 12:58:28,Luxury Goods,Mobile App,0,Domestic,3.59,2,0.046,15.739472557406135,19.74,1.25,12,0,1,2,0
TXN_138552,CUST_1064,2026-07-15 07:57:58,Gambling,Mobile App,0,Domestic,2.17,0,0.081,15.739472557406135,17.55,1.12,7,0,1,2,0
TXN_145393,CUST_1064,2026-07-16 04:47:15,Crypto Exchange,Mobile App,0,Domestic,36.46,0,0.003,15.739472557406135,16.36,1.04,4,1,1,2,0
TXN_122531,CUST_1064,2026-07-19 05:41:13,Restaurants,Mobile App,0,Domestic,31.12,0,0.0,15.739472557406135,14.57,0.93,5,1,1,1,0
TXN_148228,CUST_1064,2026-07-21 21:10:15,Grocery,Web Browser,0,Domestic,4.69,1,0.013,15.739472557406135,17.13,1.09,21,0,1,1,0
TXN_102401,CUST_1064,2026-07-23 11:15:28,Restaurants,Web Browser,0,Domestic,1.32,0,0.0,15.739472557406135,37.79,2.4,11,0,1,1,0
TXN_148799,CUST_1064,2026-07-27 04:11:54,Online Retail,ATM,1,Domestic,8.84,0,0.172,15.739472557406135,21.06,1.34,4,1,1,1,0
TXN_125374,CUST_1064,2026-07-28 22:33:36,Money Transfer,Web Browser,0,Domestic,3.12,0,0.294,15.739472557406135,16.77,1.07,22,0,1,1,0
TXN_105605,CUST_1064,2026-07-30 00:31:07,Grocery,Mobile App,0,Foreign High Risk,964.3,0,0.008,15.739472557406135,15.22,0.97,0,0,1,1,1
TXN_129791,CUST_1064,2026-07-30 08:21:24,Electronics,ATM,1,Foreign Standard,473.1,0,0.082,15.739472557406135,14.04,0.89,8,0,1,2,0
TXN_109621,CUST_1065,2026-07-03 16:08:10,Grocery,Mobile App,0,Foreign Standard,1011.69,0,0.012,35.96461128658313,18.65,0.52,16,0,1,1,0
TXN_129823,CUST_1065,2026-07-04 07:49:06,Grocery,Mobile App,0,Domestic,0.68,0,0.106,35.96461128658313,25.9,0.72,7,0,1,2,0
TXN_134206,CUST_1065,2026-07-04 21:14:33,Gambling,Web Browser,0,Foreign Standard,675.41,1,0.185,35.96461128658313,85.5,2.38,21,0,1,2,0
TXN_144457,CUST_1065,2026-07-05 13:37:18,Online Retail,Web Browser,0,Domestic,2.39,0,0.031,35.96461128658313,35.31,0.98,13,0,1,2,0
TXN_145683,CUST_1065,2026-07-07 23:59:26,Grocery,POS Terminal,1,Domestic,6.74,0,0.213,35.96461128658313,35.83,1.0,23,0,1,1,0
TXN_124889,CUST_1065,2026-07-08 12:22:54,Online Retail,Mobile App,0,Domestic,1.62,0,0.641,35.96461128658313,71.6,1.99,12,0,1,2,0
TXN_149091,CUST_1065,2026-07-13 02:45:12,Gas Station,ATM,1,Domestic,5.35,0,0.293,35.96461128658313,75.17,2.09,2,1,1,1,0
TXN_132892,CUST_1065,2026-07-13 07:10:50,Restaurants,Web Browser,0,Domestic,22.32,0,0.068,35.96461128658313,38.1,1.06,7,0,1,2,0
TXN_103737,CUST_1065,2026-07-22 12:13:22,Online Retail,Mobile App,0,Domestic,5.55,2,0.052,35.96461128658313,37.48,1.04,12,0,1,1,0
TXN_129886,CUST_1065,2026-07-26 05:32:18,Restaurants,Web Browser,0,Domestic,26.1,0,0.046,35.96461128658313,18.98,0.53,5,1,1,1,0
TXN_114500,CUST_1065,2026-07-26 07:55:30,Electronics,Mobile App,0,Domestic,7.99,0,0.028,35.96461128658313,53.21,1.48,7,0,1,2,0
TXN_142379,CUST_1065,2026-07-28 09:35:16,Restaurants,Web Browser,0,Domestic,4.79,0,0.019,35.96461128658313,64.04,1.78,9,0,1,1,0
TXN_130895,CUST_1065,2026-07-29 11:14:05,Grocery,Web Browser,0,Domestic,6.04,0,0.004,35.96461128658313,33.29,0.93,11,0,1,1,0
TXN_145990,CUST_1065,2026-07-29 14:32:44,Grocery,Mobile App,0,Foreign High Risk,603.01,0,0.028,35.96461128658313,20.11,0.56,14,0,1,2,1
TXN_133645,CUST_1066,2026-07-02 19:38:40,Gas Station,POS Terminal,1,Domestic,3.26,0,0.0,22.83279919083462,8.44,0.37,19,0,1,1,0
TXN_107314,CUST_1066,2026-07-03 16:15:42,Online Retail,Mobile App,0,Domestic,8.32,1,0.007,22.83279919083462,11.68,0.51,16,0,1,2,0
TXN_102993,CUST_1066,2026-07-04 14:06:54,Electronics,Web Browser,0,Domestic,4.6,0,0.0,22.83279919083462,57.74,2.53,14,0,1,2,0
TXN_101261,CUST_1066,2026-07-04 15:48:29,Gas Station,Web Browser,0,Domestic,12.97,0,0.324,22.83279919083462,14.74,0.65,15,0,1,3,0
TXN_132415,CUST_1066,2026-07-04 16:24:09,Online Retail,POS Terminal,1,Domestic,10.7,0,0.135,22.83279919083462,18.96,0.83,16,0,2,3,0
TXN_125666,CUST_1066,2026-07-05 15:20:09,Gas Station,Mobile App,0,Domestic,12.96,0,0.006,22.83279919083462,17.53,0.77,15,0,1,3,0
TXN_121298,CUST_1066,2026-07-07 22:04:02,Electronics,Mobile App,0,Domestic,60.39,0,0.0,22.83279919083462,19.19,0.84,22,0,1,1,0
TXN_102441,CUST_1066,2026-07-08 20:44:05,Restaurants,Web Browser,0,Domestic,15.78,0,0.032,22.83279919083462,17.19,0.75,20,0,1,2,0
TXN_132354,CUST_1066,2026-07-10 00:11:00,Gas Station,ATM,1,Domestic,3.52,0,0.005,22.83279919083462,16.98,0.74,0,0,1,1,0
TXN_117351,CUST_1066,2026-07-10 20:54:11,Online Retail,Web Browser,0,Domestic,2.75,0,0.297,22.83279919083462,28.99,1.27,20,0,1,2,0
TXN_110713,CUST_1066,2026-07-12 16:18:16,Restaurants,Web Browser,0,Domestic,12.47,1,0.184,22.83279919083462,43.79,1.92,16,0,1,1,0
TXN_149935,CUST_1066,2026-07-12 23:15:19,Gas Station,Web Browser,0,Domestic,13.23,0,0.286,22.83279919083462,14.04,0.61,23,0,1,2,0
TXN_119321,CUST_1066,2026-07-13 03:18:58,Grocery,POS Terminal,1,Domestic,11.28,0,0.069,22.83279919083462,9.41,0.41,3,1,1,3,0
TXN_129131,CUST_1066,2026-07-14 13:49:06,Gas Station,Web Browser,0,Domestic,59.27,0,0.018,22.83279919083462,18.02,0.79,13,0,1,1,0
TXN_123347,CUST_1066,2026-07-14 19:02:13,Restaurants,Mobile App,0,Domestic,80.46,0,0.226,22.83279919083462,15.6,0.68,19,0,1,2,0
TXN_130096,CUST_1066,2026-07-16 06:09:40,Gas Station,POS Terminal,1,Domestic,2.75,0,0.0,22.83279919083462,23.82,1.04,6,0,1,1,0
TXN_111233,CUST_1066,2026-07-17 02:33:43,Grocery,Mobile App,0,Domestic,6.43,0,0.065,22.83279919083462,29.82,1.31,2,1,1,2,0
TXN_103685,CUST_1066,2026-07-21 03:07:13,Online Retail,Mobile App,0,Domestic,11.42,0,0.002,22.83279919083462,9.45,0.41,3,1,1,1,0
TXN_115955,CUST_1066,2026-07-21 16:31:11,Online Retail,Mobile App,0,Domestic,11.17,0,0.022,22.83279919083462,27.95,1.22,16,0,1,2,0
TXN_127056,CUST_1066,2026-07-23 10:09:02,Grocery,Mobile App,0,Domestic,1.74,0,0.009,22.83279919083462,80.87,3.54,10,0,1,1,0
TXN_126506,CUST_1066,2026-07-24 11:48:28,Restaurants,Mobile App,0,Domestic,17.13,0,0.244,22.83279919083462,24.82,1.09,11,0,1,1,0
TXN_117625,CUST_1066,2026-07-26 21:31:31,Electronics,Web Browser,0,Domestic,11.55,0,0.099,22.83279919083462,23.44,1.03,21,0,1,1,0
TXN_125457,CUST_1066,2026-07-27 13:30:34,Travel & Flights,Web Browser,0,Domestic,3.77,0,0.143,22.83279919083462,19.0,0.83,13,0,1,2,0
TXN_114511,CUST_1066,2026-07-28 21:08:07,Grocery,Web Browser,0,Domestic,4.88,0,0.029,22.83279919083462,24.01,1.05,21,0,1,1,0
TXN_125700,CUST_1066,2026-07-30 10:20:10,Travel & Flights,Web Browser,0,Domestic,8.51,2,0.002,22.83279919083462,34.55,1.51,10,0,1,1,0
TXN_139361,CUST_1066,2026-07-30 13:36:25,Restaurants,Mobile App,0,Domestic,18.08,0,0.016,22.83279919083462,33.85,1.48,13,0,1,2,0
TXN_112379,CUST_1066,2026-07-30 18:22:12,Restaurants,Web Browser,0,Domestic,3.45,1,0.022,22.83279919083462,52.07,2.28,18,0,1,3,0
TXN_126980,CUST_1067,2026-07-01 04:20:29,Restaurants,Web Browser,0,Domestic,28.78,0,0.008,20.556786188246665,18.08,0.88,4,1,1,1,0
TXN_130891,CUST_1067,2026-07-03 08:58:38,Online Retail,Web Browser,0,Domestic,6.59,0,0.013,20.556786188246665,53.77,2.62,8,0,1,1,0
TXN_120607,CUST_1067,2026-07-03 14:35:36,Grocery,Web Browser,0,Domestic,3.87,0,0.063,20.556786188246665,34.29,1.67,14,0,1,2,0
TXN_113452,CUST_1067,2026-07-05 14:10:18,Electronics,Mobile App,0,Domestic,5.75,0,0.063,20.556786188246665,13.73,0.67,14,0,1,1,0
TXN_143869,CUST_1067,2026-07-06 07:14:49,Online Retail,POS Terminal,1,Domestic,17.56,1,0.005,20.556786188246665,17.49,0.85,7,0,1,2,0
TXN_104245,CUST_1067,2026-07-08 15:19:35,Grocery,Mobile App,0,Domestic,3.33,0,0.001,20.556786188246665,22.11,1.08,15,0,1,1,0
TXN_111609,CUST_1067,2026-07-09 16:24:13,Grocery,Web Browser,0,Domestic,14.49,0,0.058,20.556786188246665,26.96,1.31,16,0,1,1,0
TXN_142743,CUST_1067,2026-07-13 06:13:46,Grocery,Web Browser,0,Domestic,11.18,0,0.022,20.556786188246665,17.68,0.86,6,0,1,1,0
TXN_125133,CUST_1067,2026-07-15 07:26:12,Restaurants,POS Terminal,1,Domestic,61.83,0,0.024,20.556786188246665,20.53,1.0,7,0,1,1,0
TXN_108844,CUST_1067,2026-07-15 14:25:26,Gambling,Web Browser,0,Domestic,65.61,0,0.09,20.556786188246665,16.91,0.82,14,0,1,2,0
TXN_118689,CUST_1067,2026-07-16 04:07:15,Electronics,Web Browser,0,Domestic,4.78,0,0.4,20.556786188246665,31.76,1.54,4,1,1,3,0
TXN_125563,CUST_1067,2026-07-17 07:36:17,Online Retail,Mobile App,0,Domestic,9.28,0,0.032,20.556786188246665,12.66,0.62,7,0,1,1,0
TXN_139230,CUST_1067,2026-07-17 23:35:41,Online Retail,POS Terminal,1,Domestic,7.04,0,0.233,20.556786188246665,40.87,1.99,23,0,1,2,0
TXN_134690,CUST_1067,2026-07-18 21:31:46,Gas Station,POS Terminal,1,Foreign Standard,789.86,0,0.283,20.556786188246665,13.09,0.64,21,0,1,2,0
TXN_101244,CUST_1067,2026-07-19 02:51:37,Restaurants,Mobile App,0,Domestic,7.69,0,0.052,20.556786188246665,21.57,1.05,2,1,1,2,0
TXN_100332,CUST_1067,2026-07-20 03:12:41,Grocery,ATM,1,Domestic,14.26,0,0.117,20.556786188246665,23.62,1.15,3,1,1,1,0
TXN_121435,CUST_1067,2026-07-24 08:13:29,Restaurants,Mobile App,0,Domestic,29.14,0,0.231,20.556786188246665,33.5,1.63,8,0,1,1,0
TXN_117180,CUST_1067,2026-07-25 05:03:53,Electronics,ATM,1,Foreign Standard,141.73,2,0.068,20.556786188246665,22.94,1.12,5,1,1,2,0
TXN_109136,CUST_1067,2026-07-26 21:23:03,Gas Station,Mobile App,0,Domestic,20.73,0,0.05,20.556786188246665,23.7,1.15,21,0,1,1,0
TXN_122900,CUST_1067,2026-07-27 01:30:26,Electronics,Web Browser,0,Domestic,3.88,0,0.002,20.556786188246665,27.62,1.34,1,1,1,2,0
TXN_125880,CUST_1067,2026-07-27 10:57:07,Luxury Goods,Mobile App,0,Domestic,80.98,0,0.199,20.556786188246665,16.92,0.82,10,0,1,3,0
TXN_126690,CUST_1067,2026-07-29 08:57:07,Grocery,Mobile App,0,Domestic,30.39,0,0.029,20.556786188246665,13.05,0.63,8,0,1,1,0
TXN_140688,CUST_1068,2026-07-01 10:18:43,Travel & Flights,Mobile App,0,Foreign Standard,895.59,0,0.055,89.70226974031974,188.45,2.1,10,0,1,1,0
TXN_141167,CUST_1068,2026-07-03 12:15:49,Grocery,Web Browser,0,Domestic,9.12,0,0.077,89.70226974031974,115.56,1.29,12,0,1,1,0
TXN_117158,CUST_1068,2026-07-03 13:13:41,Gas Station,Web Browser,0,Foreign Standard,578.62,0,0.0,89.70226974031974,106.45,1.19,13,0,2,2,0
TXN_143909,CUST_1068,2026-07-04 19:06:57,Restaurants,Web Browser,0,Foreign High Risk,719.31,0,0.034,89.70226974031974,45.84,0.51,19,0,1,1,1
TXN_123627,CUST_1068,2026-07-04 21:37:26,Gas Station,Mobile App,0,Domestic,33.81,1,0.295,89.70226974031974,272.24,3.03,21,0,1,2,0
TXN_137894,CUST_1068,2026-07-06 19:33:04,Electronics,POS Terminal,1,Domestic,5.54,2,0.032,89.70226974031974,56.58,0.63,19,0,1,1,0
TXN_127532,CUST_1068,2026-07-07 12:40:17,Gambling,Mobile App,0,Domestic,18.98,0,0.015,89.70226974031974,50.47,0.56,12,0,1,2,0
TXN_109418,CUST_1068,2026-07-09 01:40:49,Restaurants,Web Browser,0,Foreign Standard,155.88,0,0.084,89.70226974031974,45.1,0.5,1,1,1,1,0
TXN_138272,CUST_1068,2026-07-09 04:39:26,Grocery,Web Browser,0,Domestic,3.34,0,0.009,89.70226974031974,28.71,0.32,4,1,1,2,0
